GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "56001","Albany, WY",7,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",91792,97350,96186,87941,87837,89073,93516,100034,96692,94686,99118,99850,101833,103564,107063,111179,110652,111849
 "56001","Albany, WY",7,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),24290,23970,20407,19694,20399,18842,21543,19265,19340,16721,18029,19273
 "56001","Albany, WY",7,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",8928,(D),16370,(D),(D),(D),18765,20349,21868,21218,19718,15854,15949,15198,15650,16030,16503,(D)
 "56001","Albany, WY",7,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",165421,181171,175970,180994,179520,200562,227106,240151,251883,273599,289915,297296,288686,292734,305353,306197,296822,307226
 "56001","Albany, WY",7,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",37443,39409,39279,39849,44545,46602,55319,51187,49798,52666,55329,54250,50422,53769,54929,55739,53546,55069
 "56001","Albany, WY",7,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",128279,142137,137027,141511,135167,154249,172092,189223,202185,220976,234618,243047,238269,238938,250419,250435,243270,252171
 "56001","Albany, WY",7,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",63577,72918,(D),61612,67965,73732,87250,92033,92474,93997,110822,101304,98045,98372,100060,95850,97859,105310
 "56001","Albany, WY",7,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",55271,60851,56848,53770,59898,65382,72705,78017,76355,81531,85298,86721,82537,82433,83174,78445,79162,87139
 "56001","Albany, WY",7,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",863,4741,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),848,(D),(D),(D)
 "56001","Albany, WY",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",7472,8246,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),16002,(D),(D),(D)
