GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50000","Vermont",1,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",826289,845831,813373,803653,790674,767605,721948,680540,638857,628354,614969,637436,628723,635679,636087,634993,621799,649475
 "50000","Vermont",1,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",3719194,3805936,3948396,4067516,4118845,4137050,4091974,4167515,4100121,4068257,4205911,4104249,4159467,4060074,4093258,4128056,4145592,4139438
 "50000","Vermont",1,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",708003,634067,663044,693855,795618,729775,717975,727584,726870,766515,720287,636533,691277,833375,842096,895835,928812,767434
 "50000","Vermont",1,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",3198668,3410307,3664335,3796167,3818672,3696663,3599487,3578863,3374301,3521877,3558788,3523605,3591188,3588718,3691762,3841183,3857156,3947513
 "50000","Vermont",1,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",1006389,1038267,1021996,1121230,1096777,1091750,1116666,1120047,1137356,1245476,1190830,1234097,1229842,1164475,1139689,1045788,1045118,1058942
 "50000","Vermont",1,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "50000","Vermont",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",4549488,4480162,4636765,4908334,4881835,5155691,4583665,4833302,4368430,4960700,5093721,5122106,4413416,4413800,4514892,4486928,4556423,4514730
 "50000","Vermont",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",15416586,16172047,16719720,17581261,17908516,17825384,18129303,18435078,18531057,19081963,19433580,19660997,19923419,20047572,20299363,20746675,20705479,21094625
 "50001","Addison, VT",1,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1112953,1152389,1220107,1284489,1304633,1342274,1307157,1352874,1324998,1398498,1450906,1516780,1362942,1353501,1380115,1472455,1516687,1519836
 "50001","Addison, VT",1,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",979702,1018702,1080906,1141309,1162598,1200220,1168348,1215643,1193268,1266962,1316105,1387416,1234432,1231831,1256882,1347457,1384708,1387815
 "50001","Addison, VT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",108377,(D),93299,107016,(D),(D),119047,114011,85091,116024,119637,114567,108068,143915,118778,131989,128791,98963
 "50001","Addison, VT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",8852,8645,10966,10675,6259,4688,4410,4215,5680,6176,5894,5820,6707,10026,11324,11031,12997,11816
 "50001","Addison, VT",1,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",14920,17179,17178,17717,18489,20767,(D),(D),24188,24324,(D),(D),24360,20885,(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",74833,(D),84425,93273,85240,78575,75937,69361,76933,87221,74771,76602,55874,36381,45782,58877,72246,61656
 "50001","Addison, VT",1,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",99311,109681,125976,142989,147130,175551,125927,169055,156181,201339,258479,320189,192085,162791,182207,197059,207819,218073
 "50001","Addison, VT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",47025,52991,66493,76368,82223,96396,64391,98401,91537,113346,(D),(D),110255,98191,120697,140329,146059,152728
 "50001","Addison, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",62727,66722,63883,70604,65392,81132,66068,70809,64592,88542,(D),(D),81704,64679,62470,59054,63926,67549
 "50001","Addison, VT",1,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",31266,32343,35815,39151,42224,41386,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",102744,105413,109287,117261,118228,125901,122579,124998,118510,118502,117794,119907,125175,128455,134319,130678,134061,138256
 "50001","Addison, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),21586,21834,20818,23124,23589,20636,21578,24962,18848,18052,19792,19281
 "50001","Addison, VT",1,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",6266,7893,8682,12036,13388,12780,14196,14064,16915,16890,12314,10679,(D),(D),11196,11645,10622,10686
 "50001","Addison, VT",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",142714,152525,160959,158727,164491,181045,195362,191835,208006,213347,220937,215968,212236,211418,218750,222796,213348,215485
 "50001","Addison, VT",1,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",36830,41058,42870,40114,42754,42816,42580,40442,43354,38192,38728,37817,36005,40438,40412,41907,41923,40143
 "50001","Addison, VT",1,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",106030,111585,118223,118817,121910,138513,153125,151721,164986,175176,182210,178150,176242,170852,178258,180777,171228,175311
 "50001","Addison, VT",1,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",(D),(D),(D),(D),77493,79068,84403,90135,87720,93075,92301,94867,92556,93260,102021,100091,101623,107191
 "50001","Addison, VT",1,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),(D),(D),(D),60005,60958,63646,69009,67506,71477,70585,71420,67040,69886,73178,74927,75131,78184
 "50001","Addison, VT",1,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",635,639,638,597,592,320,310,1128,605,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),14729,15739,16947,16957,17804,20424,20011,19620,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",243049,245030,247426,261441,259948,263221,258156,273161,(D),(D),245524,246648,252852,262532,268806,320167,333166,339047
 "50001","Addison, VT",1,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",154506,149466,146794,156589,154058,157407,(D),(D),159816,133535,128724,126380,126251,134144,136275,181173,(D),194554
 "50001","Addison, VT",1,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",90470,96673,101248,105658,106550,106577,(D),(D),(D),(D),116824,120267,126634,128333,132522,138036,(D),143373
 "50001","Addison, VT",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",57382,63078,66075,64728,60160,59046,57662,56638,53365,61603,61970,69231,62557,61138,59394,60861,62564,64256
 "50001","Addison, VT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",17957,20251,21491,18202,13591,12987,13284,14118,13978,21047,22020,29201,21210,19322,15382,15753,15177,16128
 "50001","Addison, VT",1,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",39499,42919,44683,46661,46772,46267,44566,42683,39529,40621,39995,40030,41313,41760,43889,44981,47226,47984
 "50001","Addison, VT",1,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",34692,36619,34895,35641,33956,32596,33642,33193,30999,28389,28863,31045,30971,30475,30863,31797,30815,32266
 "50001","Addison, VT",1,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",135120,134917,140182,143827,142375,142157,138930,137144,131626,131503,134785,129364,128399,121711,123319,125498,132287,132346
 "50001","Addison, VT",1,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",116325,(D),102016,115944,(D),(D),123464,118233,91145,122264,125527,120387,114707,153759,129949,142658,141897,111309
 "50001","Addison, VT",1,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",133932,137653,144792,156021,159867,166873,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),45096,47397,(D),(D),45934,45732,(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",106000,117830,135022,155128,160504,188590,140096,183171,173113,218307,270822,330868,(D),(D),193440,208771,218618,228974
 "50001","Addison, VT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",266062,271644,302116,341108,(D),(D),315869,351341,324088,408682,458641,517178,362982,350670,361442,404255,433185,407000
 "50001","Addison, VT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",715894,750536,779982,797879,(D),(D),850327,861146,865751,857596,857480,870238,871019,880457,895074,945021,956127,980992
 "50003","Bennington, VT",1,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1479174,1489195,1456752,1516428,1518188,1553155,1571966,1573396,1480734,1527536,1534132,1521811,1517424,1470396,1467579,1484291,1485393,1523183
 "50003","Bennington, VT",1,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",1315785,1324647,1286873,1359791,1361031,1394032,1408232,1414138,1323791,1373605,1378113,1367760,1363489,1319485,1316667,1333750,1331860,1366288
 "50003","Bennington, VT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",10211,(D),8537,(D),(D),(D),(D),5240,5890,6749,8363,8399,10240,7052,12202,(D),22236,32860
 "50003","Bennington, VT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",88,0,0,0,0,0,46,303,116,611,481,300,336,0,0,(D),0,0
 "50003","Bennington, VT",1,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",8583,3562,9409,8854,6999,8019,6938,8810,10364,10263,10245,(D),(D),(D),(D),(D),10252,26429
 "50003","Bennington, VT",1,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",99774,(D),89036,89708,85233,89110,82869,68404,68076,65316,59570,67690,62768,58502,54289,45252,42253,29423
 "50003","Bennington, VT",1,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",196646,192531,177284,186556,190423,228849,224686,211060,166598,202041,207538,208317,200774,188901,185965,178750,174614,181313
 "50003","Bennington, VT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",119785,127998,126374,136104,141839,177848,166643,145039,112671,141170,139046,145003,134066,125160,116532,110192,105129,111231
 "50003","Bennington, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",83392,67668,51345,50046,47433,48202,56442,65949,54035,60657,68553,63313,66685,63726,69562,68720,69712,70250
 "50003","Bennington, VT",1,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",49086,42039,41360,42493,44031,44581,45470,45373,31920,32098,31050,(D),(D),(D),(D),(D),31901,32287
 "50003","Bennington, VT",1,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",165432,175290,186217,190274,197811,194222,188658,179109,167217,165346,165094,157813,157541,152663,150562,157848,161712,166331
 "50003","Bennington, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",12637,12027,12672,(D),(D),(D),(D),(D),(D),(D),(D),9799,9168,8557,8197,9288,(D),(D)
 "50003","Bennington, VT",1,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",29276,36860,35471,44601,47825,47233,61449,78084,70242,74594,67641,68995,64433,57375,51642,58561,57807,58148
 "50003","Bennington, VT",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",307969,294926,264996,290318,271459,252552,273921,266418,276494,283447,292545,291101,295461,284688,284947,284721,270725,273245
 "50003","Bennington, VT",1,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",44280,55665,57043,53934,58688,54896,59734,46363,50246,43711,41183,42400,40873,38533,36364,34629,36608,34978
