GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "36000","New York",2,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",29053570,29775183,29976662,30736276,30541811,31137362,30975691,31438706,29297940,31127937,33224269,34730300,36425411,35549615,35780607,36387846,37985642,37748973
 "36000","New York",2,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",26585890,27327111,27254659,27433401,27940704,27905369,27393205,27003623,25617394,24965804,25050328,25731592,25670315,26372730,26768113,26565738,26441884,27034585
 "36000","New York",2,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",140132815,139704684,140488823,142260191,142566615,140854333,142765771,144794796,144981022,146679423,144325536,143013264,145786467,143948218,140371378,141523046,144108942,151941386
 "36000","New York",2,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",4032941,3712742,3764674,4014318,4352569,4595516,4350879,4718106,4497135,4675631,4137432,3815020,4106379,4575687,4375285,4699842,4899983,4521063
 "36000","New York",2,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",109212321,112956182,120463736,125988625,127992018,128781431,130001955,126203958,118064208,125435935,126576286,128124213,130745721,132980252,138658601,137220323,139746167,139681366
 "36000","New York",2,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",37850726,37479156,38447486,41911420,41613801,43105992,42998104,43402661,40663041,44212015,45695715,46014703,46725378,46861829,46803451,47028265,48905265,48417034
 "36000","New York",2,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "36000","New York",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",111154333,113393038,113043517,116305226,116313968,119836878,120973777,119057153,114450955,113538395,105626421,102963452,104101403,105620152,109368755,109323033,109233961,110370903
 "36000","New York",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",861531871,849680133,852089106,874485964,912305546,939002097,938878288,911747608,963748401,1009279915,1019280337,1076471229,1069398636,1099735549,1122553433,1138973395,1165727410,1173442313
 "36001","Albany, NY",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",23135552,22992749,23641737,23773714,24137591,24215536,24296852,24772731,25788903,25547794,25409779,25640674,26042368,26781633,27048252,27577236,27798104,27767672
 "36001","Albany, NY",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",16134291,16188133,16862088,17078612,17587970,17804667,17839662,18148564,19118495,18820360,18964488,19337420,19296690,20358134,20802497,21270434,21413661,21593627
 "36001","Albany, NY",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),12030,2783,(D),(D),(D),(D),(D),(D),28642,26566,28871,21869,40267,51337,47406,37600
 "36001","Albany, NY",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",24140,27450,35052,39812,30367,27301,25505,19242,21951,20921,13238,19023,17029,34971,42645,65972,80538,95710
 "36001","Albany, NY",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",356485,346218,366401,367906,297893,475859,521401,529362,562285,716614,755746,801560,758322,694654,732346,716813,710058,681429
 "36001","Albany, NY",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",(D),(D),877854,866197,809192,756924,750447,751179,770316,825571,884360,895668,871756,877388,846392,761446,749122,776052
 "36001","Albany, NY",2,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",991056,990684,1021362,1202250,1243433,1464472,1317878,1227304,1238299,1189391,1167694,1083056,1158671,1304286,1396449,1380307,1375780,1388704
 "36001","Albany, NY",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",380585,382280,390963,498745,487323,580653,472156,475762,420983,406869,497268,486633,516840,529003,501339,530067,533603,535081
 "36001","Albany, NY",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",607352,604699,627517,689010,749689,874133,851428,748963,822758,787522,670766,596423,641848,775479,895122,850628,842636,854097
 "36001","Albany, NY",2,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",1283024,1284220,1384904,1373530,1415003,1407511,1440735,1396389,1282931,1306299,1241728,1243413,1298935,1320415,1428709,1367839,1367142,1369755
 "36001","Albany, NY",2,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",1221497,1282685,1405676,1551429,1540044,1533101,1512315,1457233,1494137,1679798,1742186,1629630,1586819,1628056,1614080,1647675,1596592,1541580
 "36001","Albany, NY",2,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),474233,499631,(D),(D),(D),(D),(D),(D),481726,517972,563581,527269,496352,555503,550472,552470
 "36001","Albany, NY",2,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",792337,933027,964993,979222,992213,966606,860511,867881,854962,885497,857086,859064,925192,1033465,1183644,1253784,1291998,1396013
