GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",217496,221965,221627,221940,218217,212199,205026,198010,187619,179347,177946,179740,178649,188487,188660,183653,182543,196112
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",1241485,1298747,1299215,1292574,1272972,1273878,1281221,1268627,1275943,1307928,1287212,1288858,1257685,1240189,1223434,1247490,1267822,1261217
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",328863,278099,268721,287524,318621,419416,484265,(D),417165,(D),439967,465831,532284,485361,420317,339314,(D),402664
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",616528,642535,689219,729263,755936,819411,822433,842726,780657,825634,850009,896510,912968,930209,918632,905541,(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),241304,292638,269901,280611,(D),306770
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),544437,543986,574517,543879,(D),(D)
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",868595,785874,760529,812887,854734,981951,1105728,(D),1005708,(D),1020318,1077713,1167041,1126557,1061951,924084,(D),1016093
 "10180","Abilene, TX (Metropolitan Statistical Area)", ,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",2743547,2832316,2919543,2999353,3083432,3434149,3550718,(D),3630051,(D),3816766,3937602,3973378,4167118,4225792,4252320,(D),4563210
