GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53000","Washington",8,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",8600429,8652293,8924906,9383653,9744474,10586383,10752405,10156000,8876225,9420132,9895843,10213648,10606417,10990722,11862769,12429410,13399507,13809202
 "53000","Washington",8,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",8648623,8820635,8414909,8467886,8601419,8623177,8680356,8441191,7998353,7866935,7990449,8168802,8178627,8209456,8359859,8605350,8909696,9209747
 "53000","Washington",8,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",48786336,50056125,50599792,50818885,52148523,53824111,53975313,56364209,56980018,57247614,56803344,57858732,57213566,57392839,57670363,59142315,60740134,61438419
 "53000","Washington",8,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",6137049,6911019,7825047,7467396,8097344,9153648,8440787,7682624,8535688,7925218,7703699,7665075,7472985,7830093,10013170,10468194,10203562,10314321
 "53000","Washington",8,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",39403544,40083987,42283639,44008101,46052434,47518864,48179252,47892039,43980938,46384585,47495305,49057569,51373992,54108454,57762772,62149272,68170635,72173520
 "53000","Washington",8,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",12215235,11915292,12251848,13308398,13533328,14323249,14081273,14098137,13730556,14796281,14949851,15222201,15053373,14994002,15250718,16165953,16968243,17386259
 "53000","Washington",8,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "53000","Washington",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",62330768,61753327,59434310,59869712,70218415,74328287,81114148,76607656,73938083,75330457,74558639,77794079,80780298,83283261,89290611,84502035,84572297,88390933
 "53000","Washington",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",194462222,198967630,206270988,211279599,221177842,228766251,243273346,249440962,241860391,248701602,256467307,265210469,273161021,285138717,297483646,316122590,338434559,361933249
 "53001","Adams, WA",8,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",499240,635216,628665,615243,697832,764993,920766,911710,876597,876347,854640,862079,839378,847124,927096,880151,925453,925815
 "53001","Adams, WA",8,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",408443,542335,533856,518614,597453,662607,820952,808482,772753,773576,754731,757609,736343,745078,824834,772353,813477,810727
 "53001","Adams, WA",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",79635,228602,217830,189022,261458,267219,(D),410613,364527,354849,324500,304235,266968,257828,387040,334522,378389,329614
 "53001","Adams, WA",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53001","Adams, WA",8,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",4639,4289,1444,1547,1441,1555,2025,2050,1462,2036,2385,2429,2509,2248,2430,(D),1581,1714
 "53001","Adams, WA",8,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",8080,7123,6369,8730,8253,9035,(D),13187,15054,14639,11877,12959,12197,11270,12012,11758,9787,11717
 "53001","Adams, WA",8,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",60346,54216,56978,59704,70873,85617,112348,85525,93329,86109,93790,90427,92538,98155,95460,91342,93020,102417
 "53001","Adams, WA",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",725,882,1120,1983,1654,1839,2977,(D),(D),4721,(D),6503,7662,7830,8121,6617,6195,6360
 "53001","Adams, WA",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",60158,53732,56217,57785,69611,84318,109862,(D),(D),81437,(D),83924,84826,90309,87264,84730,86875,96189
 "53001","Adams, WA",8,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",54893,55145,55636,51324,50846,49364,48204,53858,48462,53834,53328,68047,(D),91708,60142,(D),50616,55652
