GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "35000","New Mexico",6,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",2480191,2596660,2645395,2699251,2661471,2757052,2712761,2681936,2634821,2615648,2539495,2510525,2580522,2725009,2735123,2727274,2688071,2747320
 "35000","New Mexico",6,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",2072241,2153060,2089626,2143840,2110022,2230893,2221192,2183222,2038798,1922540,1854164,1896616,1807417,1876941,1814750,1760674,1759924,1835495
 "35000","New Mexico",6,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",19905363,20600621,20871451,21317307,21361037,21012838,20632078,20864651,20962949,20986699,20986578,21067965,20764266,20440371,20136727,20378533,20225790,20124840
 "35000","New Mexico",6,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",10003691,10104876,9059100,9214547,9576350,10000115,10196360,9563401,10675766,9953262,10121541,10656021,11243381,12939169,14188178,13625079,14671056,15594056
 "35000","New Mexico",6,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",7476641,7796176,8125003,8465763,8455276,8786129,8758389,8631077,7999298,8072779,7837147,7947501,7971016,8172643,8251495,8266170,8259535,8422160
 "35000","New Mexico",6,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",3061196,3020133,3089111,3341464,3395937,3634534,3590198,3719077,3366169,3586001,3817008,3819450,3769659,3812696,3730799,3650116,3692460,3890875
 "35000","New Mexico",6,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "35000","New Mexico",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",15220609,14632093,16678757,20457222,19983977,20037022,19335824,17417742,19480717,17712981,17027603,17346658,17428572,19410942,21140625,20580855,21251916,22314096
 "35000","New Mexico",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",37047907,39157466,39669374,40958678,42412665,44770015,46519092,47929731,47286961,48289500,49160963,49186930,48312346,49446955,50073934,50271846,50034883,51482501
 "35001","Bernalillo, NM",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",27513860,27974421,29394883,31556935,31883536,32434343,32395746,32688321,32570904,32035616,32038775,32249934,31499768,32292628,32750420,33592951,33219394,33852532
 "35001","Bernalillo, NM",6,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",20363683,20615213,21925894,23860232,24230303,24564219,24394660,24487264,24393081,23939004,23892786,24054192,23443282,24333879,24843076,25454117,25086103,25747913
 "35001","Bernalillo, NM",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",9313,12064,7948,(D),7866,8525,9913,4542,4525,4156,6675,5822,4572,4955,6059,6611,8183,9611
 "35001","Bernalillo, NM",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",14778,55407,36322,6088,9988,12444,17173,23195,28277,26382,31501,32691,31079,18422,16222,20016,23418,18490
 "35001","Bernalillo, NM",6,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",90063,58909,56046,55449,55619,53668,51939,49128,68521,67901,77255,84246,98121,96893,97660,117272,114444,122710
 "35001","Bernalillo, NM",6,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",1782358,1651134,1754342,1897215,2078081,1989141,1863894,1843512,1525023,1308626,1210807,1145383,1114893,1107392,1130855,1181761,1201551,1191121
 "35001","Bernalillo, NM",6,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",1325314,1127887,1548682,2222775,2038246,2055226,1840714,1432522,1709914,1542135,1330557,1415289,1303468,1481640,1461600,1544935,1476307,1515717
 "35001","Bernalillo, NM",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",900508,761173,1147958,1747059,1563953,1622284,1380355,967910,1318853,1184626,999242,1031157,878212,1100918,981036,1068689,995596,1003240
 "35001","Bernalillo, NM",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",539044,471127,420974,403898,441111,368041,442621,492925,387001,354429,330452,384132,424655,382842,476421,474827,476619,506402
 "35001","Bernalillo, NM",6,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",1861808,1887388,1927185,1970962,1961101,2018723,2008462,(D),1605830,1644925,1622415,1619112,1614982,1652801,1669993,1629790,1624783,1637702
 "35001","Bernalillo, NM",6,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",1953693,2052145,2158224,2344406,2280515,2345604,2262995,2190271,2116255,2029142,1974170,1997089,2003256,2046997,2061860,2114350,2124290,2171359
 "35001","Bernalillo, NM",6,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",649937,697486,727336,(D),842324,844804,848569,785085,673986,665113,677117,663672,639828,653743,667321,686283,679550,745322
 "35001","Bernalillo, NM",6,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",836311,931065,957705,1006750,1007606,1136718,1290045,(D),1621402,1583178,1541021,1736203,1540158,1543516,1777920,1971585,1755720,1814684
